Time_Iter,Outer_Iter,Inner_Iter,"     ""rms[P]""     ","     ""rms[U]""     ","     ""rms[V]""     ","     ""rms[k]""     ","     ""rms[w]""     ","       ""CD""       ","       ""CL""       ","       ""CSF""      ","       ""CMx""      ","       ""CMy""      ","       ""CMz""      ","       ""CFx""      ","       ""CFy""      ","       ""CFz""      ","      ""CEff""      ",air_center
          0,           0,          12,      -5.042965662,      -4.732128344,        -4.5025558,      -8.089280956,      -2.563913681,    0.005163274445,   6.617520264e-05,                 0,                 0,                 0,   2.206464719e-05,    0.005161333137,    0.000156276688,                 0,     0.01281651854,-0.3334277238263097
          0,           0,          13,      -5.050261369,      -4.734691525,      -4.510766688,      -8.144772924,      -2.619950946,    0.005146209609,   9.523468613e-05,                 0,                 0,                 0,   4.132567424e-05,    0.005143763742,   0.0001850339231,                 0,      0.0185057923,-0.43393511250290084
          0,           0,          14,      -5.057259189,      -4.736900759,      -4.518975389,      -8.188510628,      -2.665512008,    0.005129874733,   0.0001290416115,                 0,                 0,                 0,   6.178378773e-05,    0.005126841342,   0.0002185506167,                 0,     0.02515492448,-0.4787896478648672
          0,           0,          15,      -5.064023652,      -4.738786126,      -4.527104533,      -8.221851154,      -2.701265397,    0.005114607704,   0.0001682380061,                 0,                 0,                 0,   8.303053688e-05,    0.005110892567,   0.0002574745951,                 0,     0.03289362857,-0.4935302004866069
          0,           0,          16,      -5.070530388,      -4.740409433,      -4.535085478,      -8.246398332,      -2.728190466,    0.005100717893,   0.0002133232081,                 0,                 0,                 0,   0.0001046114582,    0.005096218026,   0.0003023105197,                 0,     0.04182219298,-0.49038948519357095
          0,           0,          17,      -5.076722193,      -4.741853412,      -4.542852941,      -8.264434386,      -2.748279617,    0.005088440477,   0.0002645366644,                 0,                 0,                 0,   0.0001260323265,    0.005083048681,   0.0003533019055,                 0,     0.05198776828,-0.47642668658371423
          0,           0,          18,      -5.082556165,       -4.74320957,        -4.5503401,      -8.278696603,      -2.764313087,    0.005077902152,   0.0003217867568,                 0,                 0,                 0,   0.0001467727126,    0.005071512809,   0.0004103593594,                 0,      0.0633700192,-0.45611793990398297
          0,           0,          19,         -5.088026,      -4.744572257,       -4.55747903,      -8.291465817,      -2.778823763,    0.005069107362,    0.000384642642,                 0,                 0,                 0,    0.000166309032,    0.005061622372,    0.000473052181,                 0,     0.07587975841,-0.43237284128263653
          0,           0,          20,      -5.093157468,      -4.746036567,      -4.564209058,       -8.30396677,      -2.793278133,    0.005061945547,   0.0004523893734,                 0,                 0,                 0,   0.0001841472421,    0.005053279305,   0.0005406636033,                 0,     0.08937065189,-0.4070547473651157
          0,           0,          21,      -5.097989552,      -4.747695865,       -4.57048921,       -8.31625315,       -2.80784473,    0.005056214389,   0.0005241338976,                 0,                 0,                 0,    0.000199863169,    0.005046296905,   0.0006122971781,                 0,      0.1036613279,-0.38132082262790096
          0,           0,          22,      -5.102559369,      -4.749636714,      -4.576307145,      -8.327461518,      -2.821605091,    0.005051652262,   0.0005989420108,                 0,                 0,                 0,   0.0002131464636,    0.005040429892,   0.0006870142775,                 0,      0.1185635867,-0.3558716198840397
          0,           0,          23,      -5.106902286,       -4.75193124,      -4.581679212,      -8.336308085,      -2.833037956,    0.005047973973,   0.0006759837293,                 0,                 0,                 0,   0.0002238428589,    0.005035407599,   0.0007639800672,                 0,      0.1339118888,-0.33113645964792016
          0,           0,          24,      -5.111065919,      -4.754628363,      -4.586641999,       -8.34155326,      -2.840536244,    0.005044905557,   0.0007546652993,                 0,                 0,                 0,   0.0002319888951,    0.005030966468,   0.0008425961024,                 0,      0.1495895792,-0.3074063367100415
          0,           0,          25,      -5.115127045,      -4.757746187,       -4.59124025,      -8.342467356,      -2.842960149,    0.005042215676,   0.0008347296279,                 0,                 0,                 0,    0.000237833767,    0.005026879682,   0.0009226012919,                 0,      0.1655481799,-0.28492311648064844
          0,           0,          26,      -5.119198882,      -4.761268051,      -4.595517058,      -8.338959733,      -2.839935984,    0.005039742162,   0.0009163123348,                 0,                 0,                 0,   0.0002418443071,    0.005022982729,    0.001004128405,                 0,      0.1818173044,-0.26393217456009305
          0,           0,          27,       -5.12342174,      -4.765144003,      -4.599510104,      -8.331537301,      -2.831919093,    0.005037412768,   0.0009999472801,                 0,                 0,                 0,   0.0002446911487,    0.005019194059,    0.001087709958,                 0,      0.1985041382,-0.24470404947301783
          0,           0,          28,      -5.127938266,      -4.769298032,       -4.60325451,      -8.321104459,      -2.819951849,    0.005035259356,    0.001086522717,                 0,                 0,                 0,   0.0002472164644,    0.005015530025,    0.001174234627,                 0,      0.2157828703,-0.22752995453476557
          0,           0,          29,      -5.132860787,      -4.773639609,      -4.606789999,      -8.308745015,       -2.80539266,    0.005033424895,    0.001177196183,                 0,                 0,                 0,   0.0002503859148,    0.005012113374,    0.001264862267,                 0,      0.2338757819,-0.21269684561999638
          0,           0,          30,      -5.138240714,      -4.778077105,      -4.610168713,      -8.295522067,      -2.789627257,    0.005032162795,    0.001273281938,                 0,                 0,                 0,    0.000255229424,    0.005009174538,    0.001360911361,                 0,      0.2530287651,-0.2004500467515467
          0,           0,          31,      -5.144048258,      -4.782530269,      -4.613459859,      -8.282352342,      -2.773841199,     0.00503182834,    0.001376128007,                 0,                 0,                 0,   0.0002627764789,    0.005007045223,     0.00146373593,                 0,      0.2734846887,-0.19095351418133005
          0,           0,          32,       -5.15016781,      -4.786939519,       -4.61674885,      -8.269950822,      -2.758976619,    0.005032862309,    0.001487000548,                 0,                 0,                 0,   0.0002739920725,    0.005006144041,    0.001574609629,                 0,      0.2954582218,-0.18425821891492672
          0,           0,          33,      -5.156410511,      -4.791270824,       -4.62013052,       -8.25885693,      -2.745730756,     0.00503576718,    0.001606991214,                 0,                 0,                 0,   0.0002897191366,    0.005006954345,    0.001694632717,                 0,      0.3191154707,-0.18028669607897435
          0,           0,          34,      -5.162542389,      -4.795515921,      -4.623698158,      -8.249448516,       -2.73458245,    0.005041076726,    0.001736958715,                 0,                 0,                 0,   0.0003106323052,    0.005009994836,    0.001824673088,                 0,       0.344561055,-0.17883689607441247
          0,           0,          35,      -5.168323268,      -4.799688664,      -4.627531253,      -8.241922422,      -2.725812455,    0.005049320235,    0.001877510147,                 0,                 0,                 0,    0.000337206508,    0.005015784129,    0.001965346982,                 0,       0.371834239,-0.1796030282652848
          0,           0,          36,      -5.173549029,      -4.803818759,      -4.631685016,      -8.236333368,      -2.719543245,     0.00506098313,    0.002029021649,                 0,                 0,                 0,   0.0003697023069,    0.005024801007,    0.002117038954,                 0,      0.4009145253,-0.18220717708074097
          0,           0,          37,      -5.178088372,      -4.807944459,       -4.63618382,      -8.232596583,      -2.715769529,    0.005076466241,    0.002191692613,                 0,                 0,                 0,   0.0004081683743,    0.005037442761,     0.00227995536,                 0,      0.4317358787,-0.18623431583377792
          0,           0,          38,      -5.181906221,      -4.812105666,      -4.641019487,      -8.230508795,      -2.714373094,    0.005096046478,    0.002365623667,                 0,                 0,                 0,   0.0004524600211,      0.0050539845,    0.002454201645,                 0,      0.4642076317,-0.19126458168800525
          0,           0,          39,      -5.185069277,      -4.816338459,      -4.646154013,       -8.22975695,      -2.715138387,     0.00511984198,    0.002550906469,                 0,                 0,                 0,   0.0005022714866,    0.005074542747,    0.002639871516,                 0,      0.4982392969,-0.19689921708376049
          0,           0,          40,       -5.18773423,       -4.82067158,      -4.651525646,      -8.229941238,      -2.717784865,    0.005147784962,    0.002747713027,                 0,                 0,                 0,   0.0005571788324,    0.005099046725,    0.002837135773,                 0,      0.5337660853,-0.20277912100898593
          0,           0,          41,      -5.190123337,        -4.8251249,      -4.657056881,      -8.230601374,       -2.72198976,    0.005179605251,    0.002956373641,                 0,                 0,                 0,   0.0006166897902,    0.005127220538,    0.003046319947,                 0,      0.5707719986,-0.20859670159669103
          0,           0,          42,      -5.192494059,      -4.829709488,      -4.662663153,      -8.231272757,      -2.727420567,    0.005214826988,     0.00317743503,                 0,                 0,                 0,   0.0006802967831,    0.005158578857,    0.003267962372,                 0,       0.609307852,-0.21410249987078414
          0,           0,          43,       -5.19510893,      -4.834428805,      -4.668261298,      -8.231483332,      -2.733738948,    0.005252780042,    0.003411693323,                 0,                 0,                 0,   0.0007475294493,    0.005192437759,    0.003502847358,                 0,      0.6495024151,-0.21910804358073893
          0,           0,          44,      -5.198209683,      -4.839280498,      -4.673777201,      -8.230812524,      -2.740635964,    0.005292626535,    0.003660200069,                 0,                 0,                 0,   0.0008180035386,    0.005227941143,    0.003752011672,                 0,      0.6915659068,-0.2234860180261911
          0,           0,          45,      -5.201997354,      -4.844258421,      -4.679152218,      -8.228889488,      -2.747826938,    0.005333401534,    0.003924242431,                 0,                 0,                 0,   0.0008914637048,    0.005264101757,    0.004016725441,                 0,      0.7357860468,-0.22716835681653635
          0,           0,          46,      -5.206618439,      -4.849354598,       -4.68434795,         -8.225439,      -2.755069871,    0.005374065601,    0.004205301273,                 0,                 0,                 0,   0.0009678184514,    0.005299854478,    0.004298451162,                 0,      0.7825176664,-0.23014247697634577
          0,           0,          47,      -5.212156345,      -4.854560928,      -4.689348943,      -8.220267386,      -2.762180509,    0.005413565682,    0.004504992671,                 0,                 0,                 0,    0.001047166303,    0.005334118207,    0.004598786288,                 0,      0.8321673618,-0.2324457284339054
          0,           0,          48,      -5.218627331,      -4.859870551,      -4.694162928,      -8.213271033,      -2.769003794,    0.005450899904,    0.004824999367,                 0,                 0,                 0,    0.001129812987,    0.005365861855,    0.004919395816,                 0,      0.8851748246,-0.23415816274033513
          0,           0,          49,      -5.225980367,      -4.865278703,      -4.698818418,      -8.252910306,      -2.851708783,    0.005468498408,    0.004986430565,                 0,                 0,                 0,    0.001171017411,    0.005380640317,    0.005081109565,                 0,       0.911846396,-0.2348408136311831
          0,           0,          50,      -5.229372566,      -4.867603594,      -4.700773382,      -8.237372487,      -2.839090191,    0.005488788289,    0.005191019079,                 0,                 0,                 0,    0.001222595059,    0.005397356546,    0.005286021026,                 0,      0.9457495544,-0.23552120313830963
          0,           0,          51,      -5.233847971,      -4.870639032,      -4.703184252,      -8.218468999,      -2.823664673,     0.00551145963,    0.005450947274,                 0,                 0,                 0,    0.001287329195,     0.00541548806,    0.005546305302,                 0,      0.9890206299,-0.23616614329408755
          0,           0,          52,      -5.239713345,      -4.874484461,      -4.706171642,      -8.195817024,       -2.80542064,    0.005535640578,    0.005782702172,                 0,                 0,                 0,    0.001369167679,    0.005433875404,    0.005878431688,                 0,       1.044631076,-0.23676953062351141
          0,           0,          53,      -5.247325887,      -4.879308632,      -4.709903888,      -8.168996868,      -2.784426331,    0.005559767795,     0.00620966728,                 0,                 0,                 0,    0.001474265679,    0.005450547379,    0.006305752844,                 0,       1.116893278,-0.23741460089951874
          0,           0,          54,      -5.257041082,      -4.885371841,      -4.714621409,      -8.194818676,      -2.868181397,    0.005570278582,    0.006424586307,                 0,                 0,                 0,    0.001527211631,     0.00545730571,    0.006520822578,                 0,       1.153368941,-0.2377136142347414
          0,           0,          55,      -5.261321467,      -4.888048476,      -4.716662412,      -8.177832644,       -2.85420853,    0.005581224478,    0.006696418149,                 0,                 0,                 0,    0.001594543713,    0.005463505819,     0.00679280405,                 0,        1.19981165,-0.23811889842006342
          0,           0,          56,      -5.266570347,      -4.891477501,      -4.719240013,      -8.157452783,      -2.837291487,    0.005591967751,    0.007041032653,                 0,                 0,                 0,    0.001680888534,    0.005468233103,    0.007137553564,                 0,       1.259133272,-0.23872755841912158
          0,           0,          57,      -5.272916488,      -4.895786475,      -4.722508217,      -8.133272078,      -2.817467991,    0.005601608069,    0.007479346428,                 0,                 0,                 0,    0.001793066057,    0.005470222323,    0.007575968828,                 0,       1.335214163,-0.23973566063037294
          0,           0,          58,      -5.280454696,      -4.901165384,      -4.726662449,      -8.104842623,       -2.79487986,    0.005609249591,    0.008040094159,                 0,                 0,                 0,    0.001941779722,    0.005468076284,    0.008136764517,                 0,       1.433363595,-0.2415120623713581
          0,           0,          59,      -5.289208893,       -4.90788065,      -4.731933951,      -8.118972487,      -2.879931704,    0.005612099708,    0.008321302185,                 0,                 0,                 0,    0.002017767309,     0.00546601821,    0.008417979456,                 0,       1.482743112,-0.24248215773695037
          0,           0,          60,      -5.292678959,      -4.910919528,      -4.734251741,      -8.101563345,      -2.865150769,    0.005614564575,    0.008675495923,                 0,                 0,                 0,    0.002116024929,    0.005462301169,    0.008772162266,                 0,       1.545176978,-0.243908238535403
          0,           0,          61,      -5.296725191,      -4.914744085,      -4.737132173,      -8.080783936,      -2.847354168,    0.005616609039,    0.009121845133,                 0,                 0,                 0,    0.002244178964,    0.005456555454,    0.009218479175,                 0,       1.624084046,-0.24602248024155313
          0,           0,          62,      -5.301394749,       -4.91948526,      -4.740685771,       -8.05622602,      -2.826666532,    0.005618570686,    0.009685047293,                 0,                 0,                 0,    0.002413407435,    0.005448687568,    0.009781629792,                 0,        1.72375642,-0.2491890191124129
          0,           0,          63,      -5.306762634,      -4.925319971,      -4.745012313,      -8.037401315,      -2.829645601,    0.005620852923,     0.01027157905,                 0,                 0,                 0,    0.002598357545,    0.005440733068,     0.01036811205,                 0,       1.827405768,-0.25296573509795456
          0,           0,          64,      -5.311643115,      -4.931129838,      -4.749164678,      -8.018412859,      -2.832905871,    0.005624257977,     0.01088220992,                 0,                 0,                 0,    0.002800756139,    0.005433480625,     0.01097870934,                 0,       1.934870335,-0.2573701628244275
          0,           0,          65,      -5.316166358,      -4.936909239,      -4.753073755,      -7.999324702,      -2.836349864,    0.005629493454,     0.01151739548,                 0,                 0,                 0,    0.003022170942,    0.005427629788,     0.01161388953,                 0,       2.045902633,-0.2624005529069494
          0,           0,          66,      -5.320468683,      -4.942638846,      -4.756674056,      -7.980214816,      -2.839934282,    0.005637126415,     0.01217730619,                 0,                 0,                 0,    0.003264005204,    0.005423744557,     0.01227383295,                 0,       2.160197465,-0.268040004338595
          0,           0,          67,      -5.324680129,      -4.948297212,      -4.759909669,      -7.961177631,      -2.843654309,    0.005647550503,     0.01286203125,                 0,                 0,                 0,    0.003527533986,    0.005422216957,     0.01295863565,                 0,       2.277453074,-0.2742594787273589
          0,           0,          68,      -5.328913548,      -4.953865561,      -4.762738895,      -7.942314426,       -2.84750217,    0.005660964054,     0.01357173682,                 0,                 0,                 0,    0.003813927063,    0.005423242395,     0.01366846722,                 0,       2.397425013,-0.2810198218241017
          0,           0,          69,      -5.333257261,      -4.959329195,      -4.765137073,      -7.923718859,      -2.851460388,    0.005677358246,     0.01430675137,                 0,                 0,                 0,    0.004124255405,    0.005426806317,     0.01440365595,                 0,       2.519966285,-0.28827336816995375
          0,           0,          70,      -5.337772497,      -4.964677317,      -4.767097311,      -7.922365956,      -2.927223045,    0.005686063351,     0.01467221632,                 0,                 0,                 0,    0.004281855031,    0.005429131853,     0.01476921716,                 0,       2.580382141,-0.29183423537474124
          0,           0,          71,      -5.339672763,      -4.967111128,      -4.767726305,      -7.909723055,      -2.914709884,    0.005697668595,     0.01512621976,                 0,                 0,                 0,    0.004482666426,    0.005432811878,       0.015223354,                 0,       2.654808631,-0.2963507404443527
          0,           0,          72,      -5.342154031,      -4.970070734,      -4.768396441,      -7.894854747,      -2.899497173,    0.005713027537,     0.01568983717,                 0,                 0,                 0,    0.004739153983,       0.005438332,     0.01578715361,                 0,       2.746326193,-0.30205246438513556
          0,           0,          73,      -5.345408982,      -4.973632743,      -4.769078905,      -7.877541781,      -2.881627959,    0.005733065191,     0.01638965236,                 0,                 0,                 0,    0.005068029133,    0.005446153143,     0.01648721192,                 0,       2.858793999,-0.30922127093853746
          0,           0,          74,      -5.349699043,      -4.977891278,      -4.769730151,      -7.857643479,      -2.861274212,    0.005758540883,     0.01726157807,                 0,                 0,                 0,    0.005492667217,    0.005456407753,     0.01735944944,                 0,       2.997561086,-0.31820191611252846
          0,           0,          75,       -5.35537867,       -4.98296073,      -4.770292218,      -7.855212328,      -2.939555533,    0.005771160328,     0.01769407787,                 0,                 0,                 0,    0.005706777345,    0.005461477114,     0.01779210361,                 0,        3.06594807,-0.3225247106364181
          0,           0,          76,      -5.357877444,      -4.985250683,      -4.770247831,      -7.843882731,      -2.926710013,    0.005786610798,     0.01823079281,                 0,                 0,                 0,    0.005977613459,    0.005467558264,     0.01832900646,                 0,       3.150513046,-0.3278855462457532
          0,           0,          77,      -5.361094547,      -4.988018617,      -4.770145132,      -7.830723109,      -2.911229423,     0.00580509092,     0.01889753394,                 0,                 0,                 0,    0.006321017127,    0.005474399334,     0.01899596857,                 0,       3.255338151,-0.3344889945465551
          0,           0,          78,      -5.365263598,      -4.991331259,      -4.769957126,      -7.815635908,      -2.893081944,    0.005826311783,     0.01972726272,                 0,                 0,                 0,    0.006757811822,    0.005481136201,     0.01982594132,                 0,       3.385892045,-0.34256206336973244
          0,           0,          79,      -5.370717939,      -4.995266383,      -4.769650395,      -7.802832643,      -2.896809165,    0.005845648398,     0.02058194188,                 0,                 0,                 0,    0.007216489957,    0.005485553662,     0.02068082778,                 0,       3.520899733,-0.3506224047796213
          0,           0,          80,      -5.376460929,      -4.999065077,      -4.769171747,      -7.790723879,      -2.900722726,    0.005862392318,     0.02146416477,                 0,                 0,                 0,    0.007697922877,     0.00548689812,     0.02156320853,                 0,       3.661332031,-0.3586406906342436
          0,           0,          81,      -5.382539481,      -5.002733392,      -4.768545052,      -7.779313469,      -2.904686595,     0.00587586722,     0.02237627342,                 0,                 0,                 0,    0.008202746353,    0.005484452479,     0.02247541343,                 0,        3.80816526,-0.36658232579819805
          0,           0,          82,      -5.389002233,      -5.006272643,      -4.767793517,      -7.768625569,      -2.908616601,    0.005885444628,     0.02332019073,                 0,                 0,                 0,    0.008731324368,    0.005477554799,     0.02341935412,                 0,       3.962349865,-0.37441050414599253
          0,           0,          83,      -5.395895262,      -5.009683396,      -4.766941063,      -7.758657141,      -2.912468749,    0.005890567775,     0.02429755691,                 0,                 0,                 0,    0.009283848341,    0.005465619775,     0.02439666086,                 0,       4.124824268,-0.3820897868616207
          0,           0,          84,      -5.403256697,      -5.012967332,      -4.766013658,      -7.749425579,      -2.916215894,    0.005890773941,     0.02530986109,                 0,                 0,                 0,    0.009860422396,    0.005448158765,     0.02540881445,                 0,       4.296525608,-0.38958816727350126
          0,           0,          85,      -5.411110986,      -5.016127831,      -4.765040398,      -7.740928238,      -2.919835077,    0.005885711474,     0.02635849626,                 0,                 0,                 0,     0.01046110583,    0.005424795861,     0.02645720157,                 0,       4.478387427,-0.3968779450394944
          0,           0,          86,      -5.419463481,      -5.019169836,      -4.764054215,      -7.740081983,      -2.992500218,     0.00588188895,     0.02688070775,                 0,                 0,                 0,     0.01076092726,    0.005411860073,     0.02697926681,                 0,       4.570080799,-0.4003215748662719
          0,           0,          87,      -5.423495616,      -5.020534209,      -4.763426666,      -7.734797435,      -2.980394239,    0.005875255894,     0.02752890788,                 0,                 0,                 0,     0.01113402215,    0.005393915375,     0.02762725245,                 0,       4.685567467,-0.4044483783568097
          0,           0,          88,      -5.428579968,      -5.022180762,      -4.762723128,      -7.728829949,      -2.965521488,    0.005864346006,     0.02833386903,                 0,                 0,                 0,     0.01159832885,     0.00536895864,     0.02843190059,                 0,       4.831547967,-0.4093450434785186
          0,           0,          89,      -5.435009837,      -5.024148102,      -4.761960311,      -7.722207461,      -2.947844982,    0.005847019094,     0.02933413081,                 0,                 0,                 0,     0.01217622458,    0.005334177391,     0.02943170763,                 0,       5.016937749,-0.4150872803720207
          0,           0,          90,       -5.44315046,      -5.026483934,      -4.761182387,      -7.715015379,      -2.927513391,    0.005820259943,     0.03058065442,                 0,                 0,                 0,     0.01289706345,    0.005285667479,     0.03067757438,                 0,       5.254173305,-0.421739288926571
          0,           0,          91,      -5.453426356,       -5.02924892,      -4.760486901,      -7.715191862,      -3.003308218,     0.00580572962,     0.03119985356,                 0,                 0,                 0,     0.01325517524,    0.005260332854,     0.03129642562,                 0,       5.373976331,-0.42484735431559506
          0,           0,          92,       -5.45830509,      -5.030469035,       -4.76005115,      -7.711379365,      -2.990568644,    0.005786072003,     0.03196678357,                 0,                 0,                 0,      0.0136987857,    0.005227293457,     0.03206289576,                 0,       5.524781502,-0.4285318749696156
          0,           0,          93,      -5.464287313,      -5.031946643,      -4.759641227,      -7.707176352,       -2.97540571,    0.005759553272,     0.03291778688,                 0,                 0,                 0,     0.01424867567,    0.005184181469,     0.03301329141,                 0,        5.71533682,-0.43285642871262187
          0,           0,          94,      -5.471581859,       -5.03371504,      -4.759327334,      -7.702630303,      -2.957911341,    0.005723976463,     0.03409804857,                 0,                 0,                 0,     0.01493051923,    0.005128011671,     0.03419275244,                 0,       5.957056042,-0.43787019657002035
          0,           0,          95,       -5.48038152,      -5.035812035,        -4.7592342,      -7.697815869,      -2.938395053,    0.005676676071,     0.03556652546,                 0,                 0,                 0,     0.01577757171,    0.005055090028,     0.03566018017,                 0,       6.265378721,-0.4436073388091928
          0,           0,          96,      -5.490788379,      -5.038279228,      -4.759577446,      -7.698937349,      -3.016481753,    0.005652519556,     0.03629502968,                 0,                 0,                 0,     0.01619738827,    0.005018223041,     0.03638815184,                 0,       6.421035667,-0.4462701480838134
          0,           0,          97,      -5.495424142,      -5.039330977,      -4.759718982,      -7.696400812,      -3.004142875,    0.005621907327,       0.037196637,                 0,                 0,                 0,     0.01671644501,    0.004971880256,     0.03728908759,                 0,       6.616373205,-0.44940742922538945
          0,           0,          98,      -5.500823547,      -5.040606241,      -4.760079082,      -7.693619394,      -2.989731275,    0.005583349311,     0.03831291792,                 0,                 0,                 0,     0.01735817463,    0.004913846325,     0.03840452556,                 0,       6.861995512,-0.45306323747632743
          0,           0,          99,      -5.506971375,      -5.042117259,      -4.760798707,       -7.69061973,      -2.973439551,    0.005535295262,     0.03969499665,                 0,                 0,                 0,     0.01815121376,    0.004841678995,     0.03978555513,                 0,       7.171251897,-0.4572670435028239
          0,           0,         100,      -5.513725346,      -5.043871391,      -4.762097332,      -7.687434689,      -2.955658788,    0.005476346712,     0.04140889997,                 0,                 0,                 0,     0.01913231001,    0.004752827685,     0.04149816862,                 0,       7.561409485,-0.46203376626428166
          0,           0,         101,       -5.52071569,      -5.045866987,      -4.764312635,      -7.689071738,      -3.033885884,     0.00544736865,     0.04225732973,                 0,                 0,                 0,     0.01961734338,    0.004709046896,     0.04234596342,                 0,       7.757383875,-0.46423528191070107
          0,           0,         102,       -5.52325859,       -5.04663992,      -4.765434582,      -7.687295555,      -3.022313069,    0.005412240885,     0.04330551143,                 0,                 0,                 0,     0.02021576942,    0.004655631188,     0.04339337242,                 0,       8.001401333,-0.46681747316798755
          0,           0,         103,      -5.525847335,      -5.047574062,      -4.767032716,      -7.685265314,      -3.009055055,     0.00537021561,     0.04459988528,                 0,                 0,                 0,      0.0209534656,    0.004591022375,     0.04468681569,                 0,       8.305045556,-0.46980985418355314
          0,           0,         104,      -5.528234028,         -5.048649,      -4.769317002,      -7.682920118,      -2.994346257,    0.005320979266,     0.04619679666,                 0,                 0,                 0,     0.02186160915,    0.004513923584,     0.04628262456,                 0,       8.682010275,-0.47322781514262685
          0,           0,         105,      -5.530021818,      -5.049833872,      -4.772588188,      -7.680143523,      -2.978591979,    0.005265054423,     0.04816814439,                 0,                 0,                 0,     0.02297967005,    0.004423602496,     0.04825269602,                 0,       9.148650807,-0.4770719391625707
          0,           0,         106,      -5.530628606,       -5.05108749,      -4.777270859,      -7.681635911,      -3.055014633,    0.005238653096,     0.04914132363,                 0,                 0,                 0,     0.02353081132,    0.004380220871,     0.04922526627,                 0,       9.380526394,-0.47883959124037134
          0,           0,         107,      -5.529882283,      -5.051449734,      -4.779631409,      -7.679860851,        -3.0443198,    0.005208257377,     0.05034071904,                 0,                 0,                 0,     0.02420901692,    0.004328897445,     0.05042394853,                 0,       9.665559016,-0.4809032803199308
          0,           0,         108,      -5.528537261,      -5.051899792,      -4.782731565,      -7.677704543,       -3.03228929,    0.005174234792,     0.05181689772,                 0,                 0,                 0,     0.02504204677,    0.004269117172,     0.05189930861,                 0,       10.01440789,-0.48327954531971934
          0,           0,         109,      -5.526309188,      -5.052391718,      -4.786824245,      -7.675077123,      -3.019144298,    0.005137886478,     0.05363024676,                 0,                 0,                 0,     0.02606268503,    0.004201127089,      0.0537117471,                 0,       10.43819224,-0.48596988834738675
